Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
37,Yes,Travel_Frequently,1009,Sales,-2,2,Medical,1,135,3,Female,40,2,1,Laboratory Technician,2,Single,1102,24872,2,Y,Yes,8,3,3,80,2,6,4,4,2,-1,0,0
41,Yes,Non-Travel,1082,Research & Development,12,3,Life Sciences,1,136,1,Female,31,1,4,Research Scientist,3,Divorced,13515,20937,1,Y,No,12,3,1,80,1,34,4,3,3,4,-2,-1
35,Yes,Travel_Rarely,1001,Research & Development,3,2,Medical,1,137,3,Male,39,1,4,Human Resources,1,Single,4251,26866,1,Y,Yes,12,3,3,80,1,5,2,1,4,-1,2,1
69,Yes,Travel_Rarely,670,Research & Development,3,2,Technical Degree,1,138,2,Female,31,2,4,Laboratory Technician,1,Divorced,26005,26315,1,Y,No,10,3,3,80,0,1,3,3,4,-2,-2,0
49,Yes,Travel_Rarely,1463,Sales,5,4,Life Sciences,1,139,2,Female,99,1,1,Sales Executive,3,Married,3456,10152,2,Y,No,9,3,3,80,0,14,2,3,19,7,-2,2
37,Yes,Travel_Rarely,133,Sales,10,1,Marketing,1,140,3,Female,31,2,4,Research Scientist,3,Married,11898,26539,2,Y,Yes,9,3,1,80,0,5,2,1,3,-1,-2,9
60,Yes,Travel_Rarely,1481,Research & Development,-2,2,Human Resources,1,141,2,Female,35,2,1,Laboratory Technician,3,Married,8740,26867,10,Y,Yes,10,3,3,80,2,3,2,2,75,-1,1,1
47,Yes,Travel_Rarely,1007,Sales,-3,2,Medical,1,142,1,Male,83,2,4,Sales Executive,1,Single,6830,13733,4,Y,Yes,13,3,2,80,1,4,2,1,12,-1,-1,-1
105,Yes,Travel_Frequently,806,Sales,7,3,Human Resources,1,143,5,Male,37,2,2,Laboratory Technician,3,Single,14861,26822,0,Y,Yes,10,3,2,80,0,4,6,1,2,1,0,-1
45,Yes,Travel_Frequently,1197,Research & Development,3,1,Life Sciences,1,144,1,Male,61,2,4,Sales Representative,4,Single,4015,26896,2,Y,No,10,3,3,80,1,9,2,3,2,0,1,-1
45,Yes,Travel_Rarely,1249,Human Resources,7,5,Other,1,145,2,Male,41,2,1,Sales Representative,4,Single,11477,26311,0,Y,Yes,10,3,3,80,1,7,2,1,3,-1,-1,3
71,Yes,Travel_Frequently,972,Sales,8,4,Life Sciences,1,146,2,Male,46,1,2,Manufacturing Director,3,Married,3704,25916,1,Y,No,9,3,1,80,1,7,2,2,1,4,-1,2
32,Yes,Travel_Rarely,1213,Research & Development,1,3,Medical,1,147,2,Female,46,1,4,Manufacturing Director,2,Single,15879,25927,3,Y,No,14,3,3,80,0,10,0,3,13,-1,2,3
30,Yes,Travel_Rarely,119,Sales,2,4,Medical,1,148,2,Female,32,2,2,Healthcare Representative,1,Divorced,8102,26571,0,Y,Yes,15,3,3,80,0,5,2,2,4,0,0,-1
44,Yes,Travel_Frequently,1456,Research & Development,2,3,Marketing,1,149,1,Male,57,3,4,Sales Representative,1,Married,5626,17845,0,Y,No,10,3,3,80,1,1,2,2,3,-2,-1,-1
43,Yes,Travel_Rarely,684,Sales,6,1,Other,1,150,1,Female,33,1,6,Manufacturing Director,2,Single,7655,21473,1,Y,Yes,11,3,3,80,0,6,2,1,1,6,-1,1
56,Yes,Travel_Rarely,737,Research & Development,12,2,Medical,1,151,0,Female,37,2,3,Research Scientist,1,Single,2644,26997,1,Y,Yes,10,3,3,80,2,4,2,1,1,-2,-2,2
41,Yes,Travel_Rarely,1092,Research & Development,30,1,Other,1,152,3,Male,31,2,4,Human Resources,3,Married,18039,25028,1,Y,Yes,16,3,3,80,1,4,2,3,57,0,-1,0
48,Yes,Travel_Rarely,1304,Sales,10,1,Medical,1,153,3,Female,32,1,2,Sales Executive,3,Single,9365,26892,0,Y,Yes,15,3,3,80,0,5,2,3,4,-1,-4,-1
96,Yes,Travel_Frequently,454,Research & Development,4,1,Life Sciences,1,154,2,Male,83,1,3,Laboratory Technician,2,Single,5049,26773,2,Y,No,11,3,5,80,1,10,3,1,2,1,3,-1
106,Yes,Travel_Rarely,1427,Human Resources,1,3,Medical,1,155,1,Male,33,3,2,Sales Executive,5,Married,20987,26168,4,Y,Yes,13,3,3,80,1,4,6,1,3,-1,0,-1
41,Yes,Travel_Rarely,1217,Research & Development,-1,2,Life Sciences,1,156,1,Male,36,2,2,Laboratory Technician,5,Married,12278,25615,3,Y,Yes,9,3,3,80,1,5,2,2,39,1,-4,0
61,Yes,Travel_Rarely,1481,Sales,-5,2,Technical Degree,1,157,2,Female,36,1,4,Laboratory Technician,4,Single,13706,26935,0,Y,Yes,10,3,5,80,0,4,3,1,3,-2,-1,2
53,Yes,Travel_Frequently,1183,Research & Development,4,2,Human Resources,1,158,1,Male,36,3,2,Healthcare Representative,2,Single,13696,26959,1,Y,Yes,9,3,3,80,1,14,3,3,68,-2,-2,3
33,Yes,Travel_Rarely,614,Sales,26,3,Marketing,1,159,1,Female,31,1,3,Manufacturing Director,5,Married,22900,25538,2,Y,Yes,10,3,4,80,1,3,2,1,3,0,-2,1
42,Yes,Travel_Frequently,1376,Sales,14,3,Technical Degree,1,160,2,Female,75,2,2,Laboratory Technician,5,Single,9425,26690,1,Y,No,10,4,3,80,0,17,6,2,3,1,2,-1
53,Yes,Travel_Rarely,1328,Research & Development,9,2,Technical Degree,1,161,2,Female,63,2,4,Sales Executive,2,Married,6644,26597,0,Y,No,14,3,3,80,1,3,3,1,4,0,0,6
38,Yes,Travel_Frequently,1476,Research & Development,16,2,Marketing,1,162,3,Female,36,2,1,Laboratory Technician,5,Divorced,13415,25745,0,Y,Yes,12,3,4,80,0,12,2,1,4,-1,-1,5
50,Yes,Travel_Rarely,832,Sales,4,2,Life Sciences,1,163,2,Male,95,2,2,Laboratory Technician,5,Single,3664,26374,0,Y,Yes,9,3,3,80,0,8,2,2,16,1,-2,-1
34,Yes,Travel_Rarely,718,Research & Development,25,5,Technical Degree,1,164,2,Female,38,2,2,Sales Executive,4,Married,10534,25116,2,Y,No,13,3,3,80,2,5,2,2,2,0,0,0
46,Yes,Travel_Frequently,1447,Research & Development,0,2,Technical Degree,1,165,2,Male,48,2,2,Healthcare Representative,3,Single,16679,26631,2,Y,Yes,10,3,3,80,1,3,1,3,44,7,0,3
22,Yes,Travel_Rarely,1443,Sales,6,4,Life Sciences,1,166,1,Male,92,1,4,Sales Executive,5,Married,15072,26859,0,Y,Yes,15,3,3,80,0,8,3,4,2,-1,-5,3
34,Yes,Travel_Rarely,1119,Research & Development,0,2,Technical Degree,1,167,3,Male,40,2,1,Research Scientist,2,Single,14926,26638,1,Y,Yes,10,3,4,80,0,12,2,3,69,-1,-2,3
47,Yes,Travel_Frequently,932,Sales,11,2,Life Sciences,1,168,1,Female,34,2,3,Laboratory Technician,3,Divorced,2383,22218,1,Y,Yes,14,3,3,80,0,12,2,1,10,2,3,1
44,Yes,Travel_Frequently,951,Sales,3,2,Technical Degree,1,169,2,Male,89,3,3,Laboratory Technician,2,Single,11157,26988,0,Y,Yes,8,3,5,80,0,8,2,3,4,0,-2,0
62,Yes,Travel_Rarely,1134,Research & Development,17,2,Medical,1,170,2,Female,37,2,1,Laboratory Technician,3,Divorced,3123,25161,2,Y,Yes,9,3,2,80,0,13,2,3,54,1,-1,2
38,Yes,Travel_Rarely,470,Sales,24,2,Medical,1,171,1,Male,31,2,4,Manufacturing Director,3,Married,24749,26925,1,Y,Yes,12,3,3,80,0,2,5,2,4,-1,0,3
28,Yes,Travel_Frequently,1150,Research & Development,0,2,Technical Degree,1,172,0,Male,36,1,4,Laboratory Technician,4,Divorced,14891,20424,1,Y,Yes,8,3,3,80,0,2,2,1,38,4,1,0
59,Yes,Travel_Rarely,403,Research & Development,5,2,Other,1,173,2,Male,51,2,2,Sales Executive,5,Married,8804,22272,2,Y,No,9,3,1,80,0,15,3,2,1,0,-2,1
44,Yes,Non-Travel,1016,Research & Development,16,1,Life Sciences,1,174,4,Male,50,3,2,Manager,3,Single,14920,24894,1,Y,Yes,10,3,3,80,1,2,2,3,3,-1,-1,3
29,Yes,Travel_Rarely,390,Research & Development,8,1,Life Sciences,1,175,1,Male,33,2,4,Sales Representative,1,Married,22950,26503,0,Y,No,9,3,3,80,0,12,2,2,67,1,-2,0
33,Yes,Travel_Rarely,770,Research & Development,18,3,Life Sciences,1,176,1,Female,34,2,2,Healthcare Representative,2,Single,4003,25034,5,Y,No,14,3,3,80,0,5,2,4,4,2,-1,-1
42,Yes,Travel_Rarely,269,Research & Development,3,3,Medical,1,177,2,Male,35,2,4,Sales Representative,2,Divorced,7820,26873,6,Y,No,11,3,3,80,0,32,2,2,7,10,-1,6
39,Yes,Travel_Rarely,694,Sales,-1,2,Technical Degree,1,178,1,Female,58,1,1,Human Resources,4,Single,3908,21238,1,Y,No,14,3,5,80,1,4,2,1,3,1,0,8
55,Yes,Travel_Rarely,1385,Research & Development,-2,3,Marketing,1,179,1,Male,69,1,2,Sales Executive,1,Single,28238,26980,1,Y,Yes,9,3,1,80,2,1,2,1,15,0,-2,-1
63,Yes,Travel_Frequently,1288,Sales,12,1,Marketing,1,180,0,Male,93,1,1,Sales Executive,4,Single,21515,26370,1,Y,No,9,3,3,80,2,3,2,2,-2,-1,0,0
35,Yes,Travel_Rarely,977,Sales,9,3,Marketing,1,181,2,Female,72,2,2,Sales Executive,4,Single,18887,26977,0,Y,Yes,10,3,2,80,0,13,3,4,3,11,1,2
49,Yes,Non-Travel,326,Sales,4,2,Life Sciences,1,182,1,Male,38,2,3,Healthcare Representative,2,Single,7197,25160,1,Y,No,10,3,5,80,1,10,6,2,2,1,-2,6
42,Yes,Travel_Frequently,653,Sales,3,2,Technical Degree,1,183,1,Male,36,2,2,Manufacturing Director,5,Single,3870,26952,1,Y,Yes,17,4,3,80,0,4,2,1,3,1,-1,5
94,Yes,Travel_Rarely,830,Research & Development,17,2,Marketing,1,184,2,Male,33,2,1,Sales Executive,3,Married,13689,26876,0,Y,No,9,3,4,80,1,6,2,1,3,1,-2,-2
34,Yes,Travel_Rarely,1353,Research & Development,6,3,Marketing,1,185,2,Female,33,1,4,Sales Executive,2,Single,2496,18211,9,Y,Yes,9,3,3,80,1,7,3,1,4,1,-1,5
58,Yes,Travel_Frequently,1477,Sales,0,3,Marketing,1,186,1,Male,84,2,2,Sales Representative,3,Single,5049,25932,1,Y,No,9,3,3,80,0,6,2,1,0,3,-1,2
54,Yes,Travel_Rarely,805,Sales,-2,4,Technical Degree,1,187,1,Male,93,1,4,Sales Executive,1,Single,8876,26680,1,Y,No,9,3,2,80,0,8,2,3,2,-1,-1,2
49,Yes,Travel_Rarely,1168,Sales,4,2,Medical,1,188,1,Male,31,2,4,Laboratory Technician,4,Married,15559,26909,1,Y,Yes,9,3,4,80,0,5,2,2,5,-1,-1,-1
42,Yes,Travel_Rarely,1432,Sales,0,2,Medical,1,189,1,Male,50,2,2,Manufacturing Director,1,Married,2609,13734,0,Y,No,8,3,3,80,1,3,6,2,-2,-1,7,4
60,Yes,Travel_Frequently,1347,Research & Development,-3,4,Life Sciences,1,190,1,Male,99,1,2,Research Scientist,2,Single,12888,7328,0,Y,No,13,3,4,80,0,6,2,3,1,1,-1,0
51,Yes,Travel_Rarely,1420,Sales,2,1,Marketing,1,191,1,Male,41,2,2,Laboratory Technician,4,Married,3209,26576,0,Y,No,12,3,1,80,0,8,3,2,3,2,0,2
40,Yes,Travel_Frequently,1462,Sales,25,3,Marketing,1,192,1,Male,42,3,3,Research Scientist,4,Married,3377,26454,1,Y,Yes,10,3,4,80,0,10,2,2,30,5,-1,4
54,Yes,Travel_Frequently,1247,Sales,5,3,Technical Degree,1,193,3,Female,75,3,1,Laboratory Technician,3,Married,16933,18586,1,Y,Yes,9,3,3,80,0,2,2,3,3,2,-1,1
74,Yes,Travel_Frequently,1329,Research & Development,-2,3,Medical,1,194,3,Male,67,2,1,Research Scientist,2,Married,4481,14599,0,Y,No,9,3,3,80,0,0,2,3,2,2,12,8
50,Yes,Travel_Rarely,1399,Research & Development,11,2,Technical Degree,1,195,2,Male,95,3,1,Sales Executive,3,Single,9601,26858,7,Y,No,9,3,4,80,2,8,2,2,63,5,2,-1
56,Yes,Travel_Frequently,634,Research & Development,1,1,Life Sciences,1,196,1,Male,34,1,2,Laboratory Technician,2,Married,15967,26797,1,Y,Yes,14,3,3,80,1,4,2,3,4,0,1,5
61,Yes,Travel_Frequently,472,Human Resources,3,2,Life Sciences,1,197,1,Male,51,2,3,Sales Executive,3,Married,13791,26924,4,Y,No,9,3,3,80,1,12,5,2,2,0,-1,5
52,Yes,Travel_Frequently,693,Research & Development,-2,2,Medical,1,198,2,Male,42,2,6,Human Resources,1,Married,15604,15234,2,Y,No,14,3,4,80,1,2,2,3,20,2,6,6
50,Yes,Travel_Frequently,1489,Sales,-2,1,Other,1,199,2,Female,34,3,2,Sales Representative,4,Single,8322,23555,2,Y,No,10,3,3,80,1,4,2,2,2,0,-1,2
47,Yes,Travel_Rarely,120,Research & Development,21,2,Life Sciences,1,200,4,Male,38,1,4,Sales Executive,2,Single,1675,4375,5,Y,Yes,20,3,4,80,1,13,3,2,98,2,0,-1
48,Yes,Travel_Frequently,640,Sales,1,1,Marketing,1,201,2,Female,33,1,2,Laboratory Technician,5,Married,5613,26923,1,Y,No,12,3,4,80,0,10,2,2,104,-2,5,9
50,Yes,Travel_Rarely,1008,Research & Development,-1,1,Marketing,1,202,3,Male,31,1,1,Laboratory Technician,1,Married,25152,26863,2,Y,Yes,10,3,2,80,0,2,3,3,164,-1,-2,1
93,Yes,Travel_Rarely,394,Research & Development,-2,4,Other,1,203,2,Male,34,1,2,Human Resources,1,Single,15175,25886,2,Y,No,13,3,3,80,0,4,2,3,2,1,-1,4
100,Yes,Travel_Rarely,1408,Research & Development,-1,3,Life Sciences,1,204,1,Male,98,1,7,Laboratory Technician,2,Single,3767,26487,0,Y,Yes,9,3,3,80,1,15,2,2,13,8,-1,7
39,Yes,Non-Travel,1261,Research & Development,-4,2,Technical Degree,1,205,1,Male,57,2,3,Research Scientist,2,Single,13570,26744,1,Y,No,10,3,3,80,0,4,2,1,8,-1,-1,4
51,Yes,Travel_Rarely,861,Research & Development,2,4,Medical,1,206,2,Male,31,2,2,Research Scientist,5,Single,22674,26941,3,Y,No,10,3,3,80,1,8,2,1,4,0,3,4
42,Yes,Travel_Frequently,1343,Research & Development,-4,2,Life Sciences,1,207,1,Male,80,2,3,Manufacturing Director,3,Single,1146,26746,1,Y,Yes,13,3,4,80,1,5,4,3,3,4,-1,3
46,Yes,Travel_Rarely,994,Sales,10,2,Life Sciences,1,208,1,Female,33,2,2,Laboratory Technician,4,Divorced,7746,14514,1,Y,No,13,3,3,80,1,6,2,2,3,0,-1,5
56,Yes,Travel_Rarely,970,Research & Development,21,2,Medical,1,209,2,Female,33,2,1,Research Scientist,2,Divorced,26331,26538,0,Y,No,17,3,1,80,0,14,2,3,4,3,-7,1
42,Yes,Travel_Rarely,1382,Research & Development,13,3,Technical Degree,1,210,4,Male,63,2,2,Laboratory Technician,3,Single,8402,21833,1,Y,No,12,3,3,80,0,13,1,4,2,0,-1,1
70,Yes,Travel_Rarely,1192,Human Resources,8,4,Technical Degree,1,211,3,Male,39,2,2,Laboratory Technician,4,Married,6395,26595,2,Y,No,12,3,3,80,2,15,2,3,4,-2,-1,5
42,Yes,Travel_Rarely,1313,Sales,4,3,Other,1,212,1,Male,44,3,2,Healthcare Representative,4,Single,2354,22640,4,Y,No,12,3,3,80,1,4,2,2,1,-1,2,2
84,Yes,Travel_Frequently,1003,Research & Development,-1,2,Marketing,1,213,0,Male,37,2,2,Sales Executive,4,Married,11765,26674,6,Y,No,9,3,3,80,0,15,2,1,1,-1,-1,-1
28,Yes,Travel_Rarely,1147,Research & Development,21,3,Marketing,1,214,1,Female,51,3,4,Sales Executive,5,Married,16917,26919,1,Y,No,10,3,3,80,1,4,3,1,28,0,-1,4
48,Yes,Travel_Frequently,1173,Research & Development,-3,2,Medical,1,215,2,Female,34,2,1,Laboratory Technician,1,Married,16943,26824,1,Y,No,14,3,3,80,0,0,3,1,4,-1,-5,-1
36,Yes,Travel_Frequently,350,Sales,-3,2,Life Sciences,1,216,2,Male,48,1,2,Human Resources,2,Single,6994,17832,2,Y,Yes,10,3,3,80,0,4,7,4,31,2,-1,1
58,Yes,Travel_Frequently,1199,Sales,4,4,Marketing,1,217,1,Female,37,2,2,Sales Executive,3,Married,20867,16018,1,Y,Yes,16,3,2,80,0,4,2,3,72,0,3,-1
59,Yes,Non-Travel,134,Research & Development,6,1,Medical,1,218,4,Male,35,2,4,Laboratory Technician,4,Married,3612,26691,0,Y,Yes,9,3,3,80,0,3,2,1,3,-1,1,2
47,Yes,Travel_Frequently,1409,Research & Development,0,2,Human Resources,1,219,2,Male,33,1,4,Sales Executive,2,Single,14780,25499,1,Y,No,11,3,1,80,1,2,2,2,46,2,-2,-1
51,Yes,Travel_Rarely,257,Sales,-5,1,Life Sciences,1,220,1,Male,45,1,1,Laboratory Technician,3,Divorced,15508,26914,1,Y,No,10,3,2,80,1,3,3,1,1,-1,-1,5
38,Yes,Travel_Rarely,1258,Research & Development,3,2,Life Sciences,1,221,1,Male,34,3,1,Research Scientist,4,Single,15218,25711,1,Y,Yes,16,3,3,80,0,3,3,2,6,-2,-1,-1
91,Yes,Travel_Rarely,816,Research & Development,30,2,Medical,1,222,1,Male,34,3,2,Laboratory Technician,1,Married,4724,22539,1,Y,No,10,4,3,80,0,3,2,3,1,-1,-1,-1
44,Yes,Travel_Rarely,944,Sales,15,2,Human Resources,1,223,1,Male,37,1,2,Research Scientist,4,Married,10104,26522,1,Y,No,9,3,3,80,2,11,2,2,129,2,-4,3
45,Yes,Travel_Rarely,1004,Sales,4,3,Life Sciences,1,224,1,Female,65,2,4,Laboratory Technician,5,Single,24781,26902,0,Y,Yes,9,3,4,80,0,3,2,1,2,-1,-1,-1
52,Yes,Travel_Frequently,1476,Research & Development,6,5,Marketing,1,225,2,Male,99,1,1,Laboratory Technician,3,Married,23769,20705,1,Y,No,9,3,2,80,0,7,2,4,3,10,2,-1
77,Yes,Travel_Rarely,447,Research & Development,12,3,Medical,1,226,2,Male,65,2,2,Sales Representative,4,Single,15081,25649,1,Y,No,9,3,3,80,0,3,2,2,2,4,0,-1
40,Yes,Travel_Rarely,960,Research & Development,16,2,Life Sciences,1,227,1,Female,82,2,4,Sales Representative,3,Divorced,18349,11535,0,Y,No,11,3,5,80,0,6,3,1,3,-1,-1,0
84,Yes,Travel_Frequently,1410,Sales,15,2,Medical,1,228,3,Male,61,2,4,Sales Executive,2,Single,13735,23352,1,Y,No,8,3,3,80,0,35,2,2,5,-1,5,4
55,Yes,Travel_Rarely,1230,Research & Development,-1,1,Life Sciences,1,229,1,Female,59,1,4,Laboratory Technician,2,Married,7587,26991,1,Y,No,10,3,3,80,0,7,2,3,33,1,-1,5
40,Yes,Travel_Rarely,1263,Sales,9,4,Medical,1,230,2,Male,99,3,4,Sales Representative,3,Married,14308,26349,1,Y,No,9,3,1,80,0,3,2,3,48,0,-1,5
40,Yes,Travel_Rarely,1470,Research & Development,7,4,Technical Degree,1,231,1,Female,33,2,1,Research Scientist,1,Single,6325,26945,1,Y,No,9,3,1,80,1,7,2,2,103,0,0,-1
99,Yes,Travel_Rarely,1494,Research & Development,1,1,Technical Degree,1,232,2,Female,79,2,3,Manager,3,Divorced,8779,26623,1,Y,Yes,8,3,3,80,0,6,2,2,3,4,0,6
33,Yes,Travel_Rarely,510,Sales,1,3,Marketing,1,233,4,Male,57,2,6,Laboratory Technician,4,Single,5195,22886,0,Y,Yes,11,3,2,80,0,0,4,2,2,0,-2,1
33,Yes,Travel_Rarely,646,Sales,2,3,Technical Degree,1,234,0,Female,81,3,2,Manufacturing Director,3,Single,2281,20387,2,Y,No,9,3,3,80,1,4,3,1,0,1,2,2
35,Yes,Non-Travel,775,Research & Development,3,2,Life Sciences,1,235,3,Male,31,2,2,Laboratory Technician,2,Single,12313,26935,0,Y,No,10,3,1,80,0,6,2,2,4,3,3,4
83,Yes,Travel_Frequently,1250,Sales,1,2,Technical Degree,1,236,3,Female,51,3,2,Manufacturing Director,5,Single,4265,24136,2,Y,Yes,12,3,3,80,1,5,2,1,1,-1,0,0
32,Yes,Non-Travel,648,Research & Development,-4,3,Life Sciences,1,237,1,Female,32,1,2,Human Resources,3,Single,3582,25367,2,Y,Yes,12,3,2,80,1,4,3,2,3,0,-1,1
34,Yes,Travel_Rarely,469,Research & Development,0,1,Life Sciences,1,238,2,Male,39,1,5,Research Scientist,4,Single,7616,26977,1,Y,No,14,3,3,80,4,7,2,2,2,-1,-2,1
62,Yes,Travel_Rarely,1395,Research & Development,27,4,Marketing,1,239,1,Female,39,2,1,Sales Executive,3,Single,4611,26938,1,Y,Yes,13,3,2,80,1,4,3,2,5,10,2,-2
34,Yes,Travel_Frequently,1346,Research & Development,3,3,Technical Degree,1,240,1,Male,39,1,4,Sales Executive,1,Single,8176,26793,1,Y,No,15,3,3,80,0,7,2,2,104,2,-1,0
61,Yes,Travel_Rarely,984,Research & Development,4,2,Life Sciences,1,241,4,Female,32,3,4,Sales Executive,3,Single,3962,26572,1,Y,Yes,8,3,3,80,3,7,2,1,0,-1,0,4
44,Yes,Travel_Rarely,1124,Sales,4,3,Medical,1,242,2,Female,86,1,1,Laboratory Technician,3,Single,17758,26844,1,Y,No,9,3,3,80,1,5,2,1,8,6,-1,2
41,Yes,Travel_Frequently,1272,Sales,5,2,Human Resources,1,243,2,Male,84,3,2,Sales Executive,3,Married,3173,23607,0,Y,No,8,3,1,80,0,2,6,1,6,-1,0,7
41,Yes,Travel_Rarely,1445,Sales,14,1,Technical Degree,1,244,1,Male,76,2,2,Manager,3,Single,27014,20639,3,Y,No,10,3,3,80,1,12,2,2,5,5,1,7
52,Yes,Travel_Rarely,1408,Sales,3,2,Other,1,245,2,Female,33,2,2,Sales Executive,1,Married,5738,23734,1,Y,No,11,3,4,80,0,1,2,2,4,-1,0,0
40,Yes,Non-Travel,822,Human Resources,-1,1,Medical,1,246,3,Female,94,2,3,Sales Executive,3,Married,6114,23445,2,Y,No,10,3,3,80,0,6,2,2,2,0,-1,-1
47,Yes,Travel_Frequently,824,Human Resources,-3,1,Life Sciences,1,247,0,Male,70,3,1,Sales Executive,2,Single,28768,24750,2,Y,Yes,8,3,3,80,3,10,2,1,1,1,-2,0
98,Yes,Travel_Frequently,509,Research & Development,17,2,Technical Degree,1,248,0,Female,55,1,4,Sales Executive,3,Single,17952,26833,3,Y,No,9,3,3,80,1,3,4,3,19,0,-1,3
40,Yes,Travel_Rarely,1414,Research & Development,3,3,Life Sciences,1,249,3,Female,32,2,4,Human Resources,3,Single,3429,26919,1,Y,No,10,3,3,80,0,13,1,2,4,1,3,1
49,Yes,Travel_Frequently,888,Sales,2,3,Medical,1,250,1,Male,40,3,2,Healthcare Representative,3,Single,13249,26876,2,Y,Yes,13,3,1,80,0,2,2,1,108,1,1,0
51,Yes,Travel_Frequently,1007,Research & Development,3,2,Technical Degree,1,251,2,Female,35,1,3,Sales Representative,1,Married,17047,26780,3,Y,Yes,11,3,4,80,3,6,3,2,3,5,-1,0
36,Yes,Travel_Rarely,626,Research & Development,10,1,Life Sciences,1,252,4,Female,64,4,2,Healthcare Representative,3,Married,6332,26669,1,Y,No,12,3,0,80,0,24,2,3,0,8,-1,0
69,Yes,Travel_Rarely,1357,Research & Development,0,3,Technical Degree,1,253,1,Female,91,2,1,Laboratory Technician,4,Married,4082,25053,2,Y,Yes,14,3,3,80,1,3,2,1,3,0,-6,1
33,Yes,Travel_Frequently,556,Research & Development,6,2,Life Sciences,1,254,3,Male,32,2,4,Human Resources,3,Single,4616,5299,1,Y,No,13,3,5,80,0,4,2,2,4,-1,-1,7
44,Yes,Travel_Frequently,163,Research & Development,4,1,Life Sciences,1,255,0,Male,92,2,1,Research Scientist,5,Single,18861,13673,0,Y,No,9,3,3,80,1,12,2,1,1,0,-1,1
50,Yes,Travel_Frequently,1234,Sales,4,3,Marketing,1,256,2,Female,32,1,2,Sales Executive,5,Married,10155,23596,2,Y,Yes,10,3,3,80,0,7,2,1,2,-1,2,1
50,Yes,Travel_Rarely,1191,Research & Development,-2,3,Technical Degree,1,257,4,Male,55,1,2,Sales Executive,4,Single,2965,26987,3,Y,Yes,11,3,1,80,0,3,2,3,6,-1,0,9
50,Yes,Travel_Rarely,1418,Sales,4,3,Life Sciences,1,258,0,Male,90,1,3,Sales Executive,4,Single,2859,26976,0,Y,No,12,3,3,80,0,8,2,1,2,0,-1,6
49,Yes,Travel_Rarely,1417,Research & Development,6,2,Life Sciences,1,259,1,Female,86,3,4,Laboratory Technician,1,Single,11813,23505,3,Y,Yes,8,3,3,80,0,10,2,3,2,1,-1,5
48,Yes,Travel_Rarely,1485,Research & Development,1,3,Marketing,1,260,2,Female,84,2,2,Laboratory Technician,3,Divorced,17338,26775,0,Y,Yes,10,3,2,80,1,4,1,2,2,1,-1,3
47,Yes,Travel_Rarely,1083,Sales,10,3,Human Resources,1,261,1,Male,42,2,2,Research Scientist,4,Single,18885,24274,0,Y,Yes,9,3,4,80,1,6,0,3,3,-1,-1,8
52,Yes,Travel_Rarely,1377,Research & Development,6,5,Marketing,1,262,0,Female,33,1,1,Sales Representative,2,Single,3928,24986,1,Y,Yes,9,3,3,80,0,7,2,1,4,2,-3,0
52,Yes,Travel_Frequently,1445,Sales,-3,3,Marketing,1,263,2,Female,66,2,4,Laboratory Technician,2,Single,2319,26914,0,Y,No,10,3,3,80,1,7,3,3,53,0,-1,2
51,Yes,Travel_Rarely,512,Research & Development,3,2,Human Resources,1,264,1,Male,32,2,2,Laboratory Technician,2,Married,14337,26952,2,Y,No,10,3,3,80,1,5,2,1,29,2,2,3
53,Yes,Travel_Rarely,322,Research & Development,19,2,Life Sciences,1,265,2,Female,45,1,2,Research Scientist,2,Single,7174,21707,1,Y,No,13,3,3,80,2,4,3,2,19,2,0,11
86,Yes,Travel_Rarely,712,Human Resources,1,2,Life Sciences,1,266,1,Male,35,3,2,Human Resources,2,Married,24638,26636,2,Y,Yes,9,3,3,80,1,19,2,3,2,-1,-1,-1
55,Yes,Travel_Rarely,1493,Research & Development,4,3,Life Sciences,1,267,1,Female,48,1,4,Sales Representative,1,Single,8335,26978,3,Y,No,9,3,4,80,0,9,2,3,3,-1,-1,-1
60,Yes,Travel_Rarely,606,Research & Development,7,4,Medical,1,268,2,Female,44,2,1,Research Scientist,1,Single,4150,25417,0,Y,Yes,9,3,1,80,0,11,4,1,2,0,0,1
50,Yes,Travel_Rarely,1421,Sales,2,3,Other,1,269,1,Female,96,2,1,Sales Representative,4,Single,3616,26841,1,Y,Yes,15,3,3,80,0,2,2,3,49,11,-1,2
33,Yes,Travel_Frequently,1197,Sales,3,2,Marketing,1,270,2,Female,65,3,2,Research Scientist,3,Single,24803,25597,4,Y,Yes,10,3,3,80,0,11,2,1,2,6,-1,2
96,Yes,Travel_Frequently,726,Sales,-3,1,Medical,1,271,2,Male,44,1,2,Manager,5,Single,9665,11647,1,Y,No,10,3,3,80,0,2,2,2,3,4,0,6
